@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary string

@data

transition,5,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,387,23,0,94.390244,5.609756,0,-0.022111,0.064214,0.222244,220.584477,185.074112,45.161205,712.314462,-667.153258,0.110149,1.737352,-1.627203,-188.669234,-0.460169,-168700.921497,0,0,0.042079,17,0.957921,387,1,6,0,0,0,0.483911,0.943902,0.985982,0.014018,0.056098,0.970322,0.943902,0.95693,0.501391,0.002,0.004,0,0,9806,729355,83983,?
transition,5,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,396,14,0,96.585366,3.414634,0,-0.017009,0.036119,0.172304,124.074074,143.486727,45.161205,1023.117573,-977.956368,0.110149,2.495409,-2.385259,-75.46446,-0.18406,-67477.477499,0,0,0.019802,8,0.980198,396,1,6,0,0,0,0.358498,0.965854,0.985656,0.014344,0.034146,0.970659,0.965854,0.96825,0.372116,0.002,0.004,0.01,0,9806,729355,83983,?
transition,5,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,353,57,0,86.097561,13.902439,0,-0.026892,0.149624,0.327703,513.980643,272.895459,45.161205,410.508729,-365.347524,0.110149,1.001241,-0.891092,-534.381217,-1.303369,-477823.554163,0,0,0.126238,51,0.873762,353,1,6,0,0,0,0.461634,0.860976,0.987213,0.012787,0.139024,0.968897,0.860976,0.911754,0.451065,0.002,0.004,0,0,9806,729355,83983,?
transition,5,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,383,27,0,93.414634,6.585366,0,0.04684,0.068323,0.244186,234.698605,203.346543,45.161205,1064.805396,-1019.644191,0.110149,2.597086,-2.486937,-158.335257,-0.386184,-141577.422715,0.166667,1,0.054455,22,0.945545,382,0.833333,5,0.043478,0.166667,0.068966,0.503713,0.934146,0.821935,0.178065,0.065854,0.973271,0.934146,0.952741,0.542941,0.002,0.004,0,0,9806,729355,83983,?
transition,5,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,361,49,0,88.04878,11.95122,0,0.013746,0.120454,0.314422,413.776505,261.83616,45.161205,1508.621004,-1463.459799,0.110149,3.679563,-3.569414,-350.144382,-0.854011,-313085.916077,0.166667,1,0.108911,44,0.891089,360,0.833333,5,0.022222,0.166667,0.039216,0.418729,0.880488,0.822732,0.177268,0.119512,0.972193,0.880488,0.923153,0.426859,0.002,0.004,0,0,9806,729355,83983,?
transition,5,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,391,19,0,95.365854,4.634146,0,-0.020435,0.048475,0.19768,166.518415,164.618488,45.161205,900.341325,-855.18012,0.110149,2.195954,-2.085805,-120.495767,-0.293892,-107742.776178,0,0,0.032178,13,0.967822,391,1,6,0,0,0,0.542492,0.953659,0.985837,0.014163,0.046341,0.970474,0.953659,0.961993,0.516272,0.001,0.004,0,0.01,9806,729355,83983,?
transition,5,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,403,6,0,98.533007,1.466993,0,0,0.014671,0.121119,50.342829,100.741468,45.139488,5409.003912,-5363.864423,0.110365,13.224948,-13.114583,8.603049,0.021034,7694.204119,0,0,0,0,1,403,1,6,0,0,0,0.4756,0.98533,0.98533,0.01467,0.01467,0.970875,0.98533,0.978049,0.494752,0.002,0.008,0,0,9806,729552,83786,?
transition,5,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,381,28,0,93.154034,6.845966,0,-0.023597,0.08532,0.24816,292.775789,206.407873,45.139488,310.515326,-265.375838,0.110365,0.759206,-0.648841,-311.40193,-0.761374,-278504.739493,0,0,0.054591,22,0.945409,381,1,6,0,0,0,0.429694,0.93154,0.986131,0.013869,0.06846,0.970054,0.93154,0.950407,0.429694,0.001,0.004,0,0.01,9806,729552,83786,?
transition,5,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,383,26,0,93.643032,6.356968,0,-0.02309,0.06676,0.221988,229.088867,184.63909,45.139488,1353.805256,-1308.665768,0.110365,3.310037,-3.199672,-202.065502,-0.494048,-180718.854838,0,0,0.049628,20,0.950372,383,1,6,0,0,0,0.455749,0.93643,0.986058,0.013942,0.06357,0.970132,0.93643,0.952983,0.50363,0.002,0.004,0,0,9806,729552,83786,?
transition,5,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,381,28,0,93.154034,6.845966,0,-0.023597,0.075269,0.240132,258.285337,199.730205,45.139488,939.548777,-894.409289,0.110365,2.297185,-2.18682,-240.331113,-0.587607,-214942.001567,0,0,0.054591,22,0.945409,381,1,6,0,0,0,0.38172,0.93154,0.986131,0.013869,0.06846,0.970054,0.93154,0.950407,0.38172,0.001,0.005,0,0.01,9806,729552,83786,?
transition,6,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,385,25,0,93.902439,6.097561,0,-0.02275,0.088273,0.22593,303.228963,188.143958,45.161205,323.176616,-278.015412,0.110149,0.788236,-0.678086,-398.96124,-0.973076,-356736.112146,0,0,0.04703,19,0.95297,385,1,6,0,0,0,0.226485,0.939024,0.986054,0.013946,0.060976,0.970245,0.939024,0.95438,0.220794,0.001,0.005,0,0.01,9806,729355,83983,?
transition,6,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,376,34,0,91.707317,8.292683,0,-0.024699,0.088288,0.272322,303.28024,226.777129,45.161205,2687.320093,-2642.158888,0.110149,6.554439,-6.44429,-265.804975,-0.648305,-237672.795544,0,0,0.069307,28,0.930693,376,1,6,0,0,0,0.419967,0.917073,0.98638,0.01362,0.082927,0.969889,0.917073,0.942742,0.437447,0.002,0.004,0.01,0,9806,729355,83983,?
transition,6,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,403,7,0,98.292683,1.707317,0,-0.004199,0.017091,0.130664,58.709346,108.811063,45.161205,2855.991985,-2810.83078,0.110149,6.965834,-6.855685,2.528146,0.006166,2260.572939,0,0,0.002475,1,0.997525,403,1,6,0,0,0,0.631601,0.982927,0.985402,0.014598,0.017073,0.970911,0.982927,0.976882,0.487292,0.001,0.006,0,0.01,9806,729355,83983,?
transition,6,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,357,53,0,87.073171,12.926829,0,-0.026647,0.148028,0.324984,508.496378,270.63137,45.161205,280.233496,-235.072292,0.110149,0.683496,-0.573347,-543.867126,-1.326505,-486305.496543,0,0,0.116337,47,0.883663,357,1,6,0,0,0,0.403465,0.870732,0.987068,0.012932,0.129268,0.969079,0.870732,0.917277,0.403465,0.002,0.004,0,0,9806,729355,83983,?
transition,6,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,385,25,0,93.902439,6.097561,0,-0.02275,0.065058,0.224908,223.481731,187.29251,45.161205,416.080508,-370.919303,0.110149,1.014831,-0.904681,-186.162629,-0.454055,-166459.610239,0,0,0.04703,19,0.95297,385,1,6,0,0,0,0.490099,0.939024,0.986054,0.013946,0.060976,0.970245,0.939024,0.95438,0.485221,0.002,0.004,0.01,0,9806,729355,83983,?
transition,6,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,366,44,0,89.268293,10.731707,0,-0.025933,0.11227,0.291118,385.662211,242.429658,45.161205,384.377562,-339.216357,0.110149,0.937506,-0.827357,-368.467371,-0.898701,-329469.64281,0,0,0.094059,38,0.905941,366,1,6,0,0,0,0.410891,0.892683,0.986742,0.013258,0.107317,0.969473,0.892683,0.929495,0.410891,0.001,0.004,0,0,9806,729355,83983,?
transition,6,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,364,45,0,88.997555,11.002445,0,0.017404,0.130761,0.305327,448.706816,253.95647,45.139488,553.586057,-508.446569,0.110365,1.353511,-1.243146,-459.423174,-1.123284,-410888.691595,0.166667,1,0.099256,40,0.900744,363,0.833333,5,0.02439,0.166667,0.042553,0.56038,0.889976,0.822564,0.177436,0.110024,0.9723,0.889976,0.928445,0.568327,0.002,0.004,0,0,9806,729552,83786,?
transition,6,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,387,22,0,94.621027,5.378973,0,-0.021803,0.069345,0.220551,237.959593,183.443737,45.139488,245.01939,-199.879902,0.110365,0.599069,-0.488704,-221.658646,-0.541953,-198242.135749,0,0,0.039702,16,0.960298,387,1,6,0,0,0,0.491729,0.94621,0.985913,0.014087,0.05379,0.970287,0.94621,0.958097,0.48419,0.001,0.004,0,0,9806,729552,83786,?
transition,6,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,378,31,0,92.420538,7.579462,0,-0.024235,0.079216,0.256927,271.831114,213.699419,45.139488,416.562087,-371.422599,0.110365,1.018489,-0.908124,-209.624824,-0.51253,-187479.593295,0,0,0.062035,25,0.937965,378,1,6,0,0,0,0.461952,0.924205,0.98624,0.01376,0.075795,0.969934,0.924205,0.946518,0.461952,0.002,0.004,0,0,9806,729552,83786,?
transition,6,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,384,25,0,93.887531,6.112469,0,0.052451,0.067041,0.235098,230.052784,195.54351,45.139488,390.645927,-345.506439,0.110365,0.955125,-0.844759,-176.751004,-0.432154,-158078.636233,0.166667,1,0.049628,20,0.950372,383,0.833333,5,0.047619,0.166667,0.074074,0.427213,0.938875,0.821836,0.178164,0.061125,0.973331,0.938875,0.955275,0.426601,0.001,0.004,0,0,9806,729552,83786,?
transition,7,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,395,15,0,96.341463,3.658537,0,-0.017875,0.036973,0.177241,127.00826,147.598344,45.161205,1292.629013,-1247.467808,0.110149,3.152754,-3.042604,-79.413371,-0.193691,-71008.444668,0,0,0.022277,9,0.977723,395,1,6,0,0,0,0.472772,0.963415,0.985692,0.014308,0.036585,0.970622,0.963415,0.967005,0.439032,0.001,0.005,0,0.01,9806,729355,83983,?
transition,7,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,375,35,0,91.463415,8.536585,0,0.030274,0.094608,0.259818,324.992413,216.364596,45.161205,182.023395,-136.862191,0.110149,0.44396,-0.33381,-337.64102,-0.823515,-301905.881364,0.166667,1,0.074257,30,0.925743,374,0.833333,5,0.032258,0.166667,0.054054,0.747937,0.914634,0.822225,0.177775,0.085366,0.972838,0.914634,0.942111,0.747937,0.002,0.004,0,0.01,9806,729355,83983,?
transition,7,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,402,8,0,98.04878,1.95122,0,-0.007371,0.018851,0.135233,64.754362,112.615506,45.161205,2870.902427,-2825.741222,0.110149,7.002201,-6.892052,-3.29118,-0.008027,-2942.849621,0,0,0.00495,2,0.99505,402,1,6,0,0,0,0.369843,0.980488,0.985438,0.014562,0.019512,0.970875,0.980488,0.975658,0.514559,0.001,0.005,0,0.01,9806,729355,83983,?
transition,7,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,395,15,0,96.341463,3.658537,0,-0.017875,0.04043,0.182476,138.881755,151.957409,45.161205,202.392972,-157.231767,0.110149,0.493641,-0.383492,-88.390492,-0.215587,-79035.448714,0,0,0.022277,9,0.977723,395,1,6,0,0,0,0.592409,0.963415,0.985692,0.014308,0.036585,0.970622,0.963415,0.967005,0.592409,0.001,0.004,0,0.01,9806,729355,83983,?
transition,7,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,380,30,0,92.682927,7.317073,0,-0.023976,0.120376,0.260883,413.508426,217.251576,45.161205,199.286037,-154.124833,0.110149,0.486064,-0.375914,-581.051478,-1.417199,-519554.343473,0,0,0.059406,24,0.940594,380,1,6,0,0,0,0.32632,0.926829,0.986235,0.013765,0.073171,0.970049,0.926829,0.947947,0.32632,0.002,0.01,0.01,0,9806,729355,83983,?
transition,7,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,397,13,0,96.829268,3.170732,0,-0.016012,0.031315,0.173525,107.57189,144.503128,45.161205,1345.520447,-1300.359242,0.110149,3.281757,-3.171608,-38.943625,-0.094984,-34821.922421,0,0,0.017327,7,0.982673,397,1,6,0,0,0,0.420792,0.968293,0.985619,0.014381,0.031707,0.970695,0.968293,0.969493,0.417947,0.001,0.053,0,0,9806,729355,83983,?
transition,7,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,401,8,0,98.04401,1.95599,0,-0.007389,0.019474,0.139251,66.824813,115.822467,45.139488,3654.085595,-3608.946107,0.110365,8.934195,-8.823829,-3.523442,-0.008615,-3151.217517,0,0,0.004963,2,0.995037,401,1,6,0,0,0,0.456576,0.98044,0.985403,0.014597,0.01956,0.970804,0.98044,0.975598,0.485916,0.002,0.005,0,0.01,9806,729552,83786,?
transition,7,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,389,20,0,95.110024,4.889976,0,-0.020969,0.04776,0.203125,163.888372,168.949692,45.139488,2046.664096,-2001.524608,0.110365,5.004069,-4.893703,-102.72022,-0.25115,-91868.628077,0,0,0.034739,14,0.965261,389,1,6,0,0,0,0.285773,0.9511,0.98584,0.01416,0.0489,0.970363,0.9511,0.960635,0.344046,0.002,0.005,0,0.01,9806,729552,83786,?
transition,7,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,401,8,0,98.04401,1.95599,0,-0.007389,0.020773,0.141509,71.28183,117.70013,45.139488,2174.157889,-2129.0184,0.110365,5.315789,-5.205424,-10.129945,-0.024768,-9059.79526,0,0,0.004963,2,0.995037,401,1,6,0,0,0,0.587676,0.98044,0.985403,0.014597,0.01956,0.970804,0.98044,0.975598,0.462166,0.002,0.004,0,0.01,9806,729552,83786,?
transition,7,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,393,16,0,96.08802,3.91198,0,-0.01868,0.051957,0.186305,178.292587,154.959529,45.139488,167.232541,-122.093053,0.110365,0.408882,-0.298516,-176.38378,-0.431256,-157750.206268,0,0,0.024814,10,0.975186,393,1,6,0,0,0,0.44086,0.96088,0.985694,0.014306,0.03912,0.970513,0.96088,0.965673,0.44086,0.002,0.004,0,0,9806,729552,83786,?
transition,8,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,362,48,0,88.292683,11.707317,0,0.01462,0.136953,0.302352,470.453393,251.784862,45.161205,256.532586,-211.371382,0.110149,0.625689,-0.51554,-507.66827,-1.238215,-453937.843111,0.166667,1,0.106436,43,0.893564,361,0.833333,5,0.022727,0.166667,0.04,0.543729,0.882927,0.822696,0.177304,0.117073,0.972237,0.882927,0.924526,0.530924,0.002,0.005,0.01,0,9806,729355,83983,?
transition,8,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,380,30,0,92.682927,7.317073,0,-0.023976,0.070848,0.255112,243.373608,212.445215,45.161205,703.406171,-658.244966,0.110149,1.715625,-1.605476,-147.682104,-0.3602,-132051.773787,0,0,0.059406,24,0.940594,380,1,6,0,0,0,0.708333,0.926829,0.986235,0.013765,0.073171,0.970049,0.926829,0.947947,0.698984,0.002,0.004,0,0,9806,729355,83983,?
transition,8,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,367,43,0,89.512195,10.487805,0,-0.025835,0.119428,0.270581,410.252333,225.327594,45.161205,215.855558,-170.694353,0.110149,0.526477,-0.416328,-486.459835,-1.186487,-434974.059677,0,0,0.091584,37,0.908416,367,1,6,0,0,0,0.510726,0.895122,0.986706,0.013294,0.104878,0.969515,0.895122,0.930835,0.510523,0.002,0.004,0,0,9806,729355,83983,?
transition,8,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,358,52,0,87.317073,12.682927,0,0.046512,0.138406,0.292567,475.44449,243.636497,45.161205,191.434206,-146.273001,0.110149,0.466913,-0.356763,-551.04736,-1.344018,-492725.791117,0.333333,2,0.118812,48,0.881188,356,0.666667,4,0.04,0.333333,0.071429,0.617574,0.873171,0.658649,0.341351,0.126829,0.975003,0.873171,0.919344,0.617574,0.001,0.005,0,0,9806,729355,83983,?
transition,8,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,359,51,0,87.560976,12.439024,0,0.012095,0.130829,0.299995,449.416676,249.82183,45.161205,523.106421,-477.945216,0.110149,1.275869,-1.16572,-472.636734,-1.152773,-422613.963255,0.166667,1,0.113861,46,0.886139,358,0.833333,5,0.021277,0.166667,0.037736,0.400578,0.87561,0.822804,0.177196,0.12439,0.972105,0.87561,0.920398,0.406878,0.002,0.004,0,0.01,9806,729355,83983,?
transition,8,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,368,42,0,89.756098,10.243902,0,-0.025733,0.12769,0.283669,438.632096,236.226298,45.161205,201.27876,-156.117555,0.110149,0.490924,-0.380775,-512.946221,-1.251088,-458657.188346,0,0,0.089109,36,0.910891,368,1,6,0,0,0,0.709158,0.897561,0.98667,0.01333,0.102439,0.969558,0.897561,0.932171,0.709158,0.002,0.004,0,0,9806,729355,83983,?
transition,8,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,383,26,0,93.643032,6.356968,0,0.049517,0.078517,0.248587,269.432365,206.763293,45.139488,333.380495,-288.241007,0.110365,0.815111,-0.704746,-258.679133,-0.632467,-231351.69626,0.166667,1,0.052109,21,0.947891,382,0.833333,5,0.045455,0.166667,0.071429,0.504136,0.93643,0.821873,0.178127,0.06357,0.973267,0.93643,0.953949,0.504136,0.002,0.004,0,0.01,9806,729552,83786,?
transition,8,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,383,26,0,93.643032,6.356968,0,0.049517,0.077802,0.230721,266.977562,191.903068,45.139488,756.372307,-711.232819,0.110365,1.849321,-1.738956,-271.969153,-0.664961,-243237.72931,0.166667,1,0.052109,21,0.947891,382,0.833333,5,0.045455,0.166667,0.071429,0.587262,0.93643,0.821873,0.178127,0.06357,0.973267,0.93643,0.953949,0.608045,0.002,0.004,0,0.01,9806,729552,83786,?
transition,8,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,398,11,0,97.310513,2.689487,0,-0.013517,0.034028,0.156525,116.767575,130.190159,45.139488,405.447594,-360.308105,0.110365,0.991314,-0.880949,-89.299943,-0.218337,-79866.098723,0,0,0.012407,5,0.987593,398,1,6,0,0,0,0.508271,0.973105,0.985512,0.014488,0.026895,0.970696,0.973105,0.971899,0.510105,0.002,0.004,0,0.01,9806,729552,83786,?
transition,8,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,369,40,0,90.220049,9.779951,0,-0.025577,0.098185,0.291132,336.921797,242.149561,45.139488,1555.723547,-1510.584059,0.110365,3.803725,-3.69336,-262.769197,-0.642467,-235009.676742,0,0,0.084367,34,0.915633,369,1,6,0,0,0,0.347808,0.9022,0.986568,0.013432,0.0978,0.969565,0.9022,0.93467,0.271606,0.001,0.005,0,0.01,9806,729552,83786,?
transition,9,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,378,32,0,92.195122,7.804878,0,-0.02436,0.103256,0.258478,354.699348,215.248561,45.161205,507.914543,-462.753339,0.110149,1.238816,-1.128667,-404.706394,-0.987089,-361873.212705,0,0,0.064356,26,0.935644,378,1,6,0,0,0,0.394802,0.921951,0.986308,0.013692,0.078049,0.96997,0.921951,0.945351,0.396835,0.002,0.005,0.01,0,9806,729355,83983,?
transition,9,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,385,25,0,93.902439,6.097561,0,-0.02275,0.069215,0.224332,237.764685,186.813624,45.161205,252.209652,-207.048448,0.110149,0.615145,-0.504996,-233.665664,-0.569916,-208935.034232,0,0,0.04703,19,0.95297,385,1,6,0,0,0,0.465347,0.939024,0.986054,0.013946,0.060976,0.970245,0.939024,0.95438,0.438721,0.001,0.004,0,0.01,9806,729355,83983,?
transition,9,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 90.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,347,63,0,84.634146,15.365854,0,0.004317,0.155615,0.373966,534.559585,311.421528,45.161205,603.738335,-558.577131,0.110149,1.472533,-1.362383,-413.391399,-1.008272,-369639.016412,0.166667,1,0.143564,58,0.856436,346,0.833333,5,0.016949,0.166667,0.030769,0.47071,0.846341,0.823239,0.176761,0.153659,0.971577,0.846341,0.903594,0.431888,0.002,0.004,0,0,9806,729355,83983,?
